"X","Y","Prediction","Method"
53,68,0.892555740409296,"UnifDR"
63,68,0.892567063048659,"UnifDR"
64,68,0.892568195312595,"UnifDR"
65,68,0.892569327576531,"UnifDR"
70,68,0.892574988896213,"UnifDR"
74,68,0.892579517951958,"UnifDR"
49,69,0.892596501911002,"UnifDR"
58,69,0.892606692286428,"UnifDR"
62,69,0.892611221342173,"UnifDR"
72,69,0.892622543981536,"UnifDR"
73,69,0.892623676245472,"UnifDR"
72,6,0.892628205301218,"UnifDR"
73,6,0.892629337565154,"UnifDR"
75,6,0.892631602093026,"UnifDR"
77,6,0.892633866620899,"UnifDR"
92,6,0.892636131148771,"UnifDR"
93,6,0.892637263412708,"UnifDR"
31,70,0.892641792468453,"UnifDR"
34,70,0.892645189260262,"UnifDR"
41,70,0.892653115107816,"UnifDR"
44,70,0.892656511899624,"UnifDR"
45,70,0.892657644163561,"UnifDR"
46,70,0.892658776427497,"UnifDR"
49,70,0.89266104095537,"UnifDR"
52,70,0.892664437747178,"UnifDR"
56,70,0.892668966802924,"UnifDR"
58,70,0.892671231330796,"UnifDR"
65,70,0.89267915717835,"UnifDR"
67,70,0.892681421706223,"UnifDR"
68,70,0.892682553970159,"UnifDR"
74,70,0.892689347553776,"UnifDR"
76,70,0.892691612081649,"UnifDR"
33,71,0.892695008873458,"UnifDR"
47,71,0.892710860568566,"UnifDR"
48,71,0.892711992832502,"UnifDR"
52,71,0.892716521888247,"UnifDR"
57,71,0.892722183207929,"UnifDR"
60,71,0.892725579999737,"UnifDR"
62,71,0.89272784452761,"UnifDR"
63,71,0.892728976791546,"UnifDR"
64,71,0.892730109055482,"UnifDR"
65,71,0.892731241319419,"UnifDR"
70,71,0.8927369026391,"UnifDR"
75,71,0.892742563958781,"UnifDR"
31,72,0.892743696222718,"UnifDR"
33,72,0.89274596075059,"UnifDR"
35,72,0.892748225278463,"UnifDR"
38,72,0.892751622070272,"UnifDR"
40,72,0.892753886598144,"UnifDR"
41,72,0.89275501886208,"UnifDR"
45,72,0.892759547917826,"UnifDR"
46,72,0.892760680181762,"UnifDR"
52,72,0.89276747376538,"UnifDR"
63,72,0.892779928668679,"UnifDR"
65,72,0.892782193196551,"UnifDR"
68,72,0.89278558998836,"UnifDR"
71,72,0.892788986780169,"UnifDR"
73,72,0.892791251308041,"UnifDR"
31,73,0.89279464809985,"UnifDR"
34,73,0.892798044891659,"UnifDR"
38,73,0.892802573947404,"UnifDR"
40,73,0.892804838475277,"UnifDR"
44,73,0.892809367531022,"UnifDR"
45,73,0.892810499794958,"UnifDR"
50,73,0.89281616111464,"UnifDR"
62,73,0.892829748281875,"UnifDR"
67,73,0.892835409601556,"UnifDR"
69,73,0.892837674129429,"UnifDR"
70,73,0.892838806393365,"UnifDR"
71,73,0.892839938657301,"UnifDR"
74,73,0.89284333544911,"UnifDR"
31,74,0.892845599976983,"UnifDR"
33,74,0.892847864504855,"UnifDR"
34,74,0.892848996768791,"UnifDR"
40,74,0.892855790352409,"UnifDR"
