"X","Y","Prediction","Method"
39,83,0.894596321722758,"ASS"
42,83,0.894604020555082,"ASS"
48,83,0.894619418219731,"ASS"
56,83,0.894639948439262,"ASS"
57,83,0.894642514716704,"ASS"
60,83,0.894650213549028,"ASS"
62,83,0.894655346103911,"ASS"
65,83,0.894663044936235,"ASS"
66,83,0.894665611213677,"ASS"
12,84,0.894681008878325,"ASS"
33,84,0.894691273988091,"ASS"
36,84,0.894696406542974,"ASS"
40,84,0.894709237930181,"ASS"
44,84,0.894719503039947,"ASS"
61,84,0.894763129756451,"ASS"
65,84,0.894773394866217,"ASS"
12,85,0.894793925085748,"ASS"
44,85,0.894827286692486,"ASS"
45,85,0.894829852969928,"ASS"
46,85,0.894832419247369,"ASS"
47,85,0.894834985524811,"ASS"
52,85,0.894847816912018,"ASS"
56,85,0.894858082021784,"ASS"
61,85,0.894873479686432,"ASS"
63,85,0.894878612241315,"ASS"
67,85,0.894888877351081,"ASS"
68,85,0.894891443628522,"ASS"
73,85,0.894904275015729,"ASS"
1,86,0.894906841293171,"ASS"
35,86,0.894924805235261,"ASS"
37,86,0.894929937790144,"ASS"
38,86,0.894932504067585,"ASS"
41,86,0.894940202899909,"ASS"
46,86,0.894953034287116,"ASS"
55,86,0.894976130784089,"ASS"
57,86,0.894981263338972,"ASS"
64,86,0.894999227281062,"ASS"
66,86,0.895004359835945,"ASS"
16,87,0.895022323778035,"ASS"
23,87,0.895032588887801,"ASS"
31,87,0.895037721442683,"ASS"
36,87,0.89505055282989,"ASS"
37,87,0.895053119107332,"ASS"
40,87,0.895060817939656,"ASS"
41,87,0.895063384217098,"ASS"
57,87,0.895104444656161,"ASS"
64,87,0.89512240859825,"ASS"
70,87,0.895137806262899,"ASS"
10,88,0.895145505095223,"ASS"
17,88,0.895155770204989,"ASS"
22,88,0.895160902759872,"ASS"
23,88,0.895163469037313,"ASS"
24,88,0.895166035314755,"ASS"
32,88,0.895186565534286,"ASS"
35,88,0.89519426436661,"ASS"
43,88,0.895214794586142,"ASS"
47,88,0.895225059695908,"ASS"
48,88,0.895227625973349,"ASS"
5,88,0.895232758528232,"ASS"
53,88,0.895243023637998,"ASS"
54,88,0.895245589915439,"ASS"
66,88,0.895278951522178,"ASS"
67,88,0.895281517799619,"ASS"
7,88,0.895289216631943,"ASS"
21,89,0.895304614296592,"ASS"
33,89,0.895335409625889,"ASS"
37,89,0.895345674735655,"ASS"
38,89,0.895348241013096,"ASS"
39,89,0.895350807290538,"ASS"
43,89,0.895361072400303,"ASS"
53,89,0.895376470064952,"ASS"
55,89,0.895381602619835,"ASS"
6,89,0.895394434007042,"ASS"
61,89,0.895399566561925,"ASS"
63,89,0.895404699116807,"ASS"
65,89,0.89540983167169,"ASS"
69,89,0.895420096781456,"ASS"
8,89,0.895425229336339,"ASS"
9,89,0.89542779561378,"ASS"
73,8,0.89544575955587,"ASS"
74,8,0.895448325833312,"ASS"
82,8,0.895461157220519,"ASS"
91,8,0.895468856052843,"ASS"
22,90,0.895484253717492,"ASS"
23,90,0.895486819994933,"ASS"
24,90,0.895489386272375,"ASS"
29,90,0.89549965138214,"ASS"
32,90,0.895507350214464,"ASS"
33,90,0.895509916491906,"ASS"
35,90,0.895515049046789,"ASS"
41,90,0.895530446711437,"ASS"
50,90,0.895550976930969,"ASS"
52,90,0.89555354320841,"ASS"
54,90,0.895558675763293,"ASS"
55,90,0.895561242040734,"ASS"
56,90,0.895563808318176,"ASS"
57,90,0.895566374595617,"ASS"
58,90,0.895568940873059,"ASS"
59,90,0.8955715071505,"ASS"
62,90,0.895579205982824,"ASS"
64,90,0.895584338537707,"ASS"
66,90,0.89558947109259,"ASS"
12,91,0.895604868757239,"ASS"
34,91,0.895638230363977,"ASS"
40,91,0.895653628028626,"ASS"
41,91,0.895656194306067,"ASS"
47,91,0.895666459415833,"ASS"
48,91,0.895669025693274,"ASS"
50,91,0.895674158248157,"ASS"
53,91,0.895676724525599,"ASS"
67,91,0.895707519854896,"ASS"
2,92,0.89571521868722,"ASS"
34,92,0.895735748906751,"ASS"
41,92,0.8957511465714,"ASS"
43,92,0.895753712848841,"ASS"
47,92,0.895763977958607,"ASS"
50,92,0.895771676790931,"ASS"
52,92,0.895776809345814,"ASS"
62,92,0.895802472120229,"ASS"
64,92,0.895807604675111,"ASS"
66,92,0.895812737229994,"ASS"
1,93,0.895820436062319,"ASS"
12,93,0.895825568617201,"ASS"
30,93,0.895838400004409,"ASS"
32,93,0.895843532559291,"ASS"
36,93,0.895853797669057,"ASS"
38,93,0.89585893022394,"ASS"
43,93,0.895869195333706,"ASS"
47,93,0.89587689416603,"ASS"
49,93,0.895882026720913,"ASS"
52,93,0.895889725553237,"ASS"
53,93,0.895892291830678,"ASS"
54,93,0.89589485810812,"ASS"
61,93,0.89591282205021,"ASS"
63,93,0.895917954605093,"ASS"
29,94,0.895943617379507,"ASS"
3,94,0.895946183656948,"ASS"
33,94,0.895956448766714,"ASS"
35,94,0.895961581321597,"ASS"
37,94,0.89596671387648,"ASS"
45,94,0.89598467781857,"ASS"
50,94,0.895997509205777,"ASS"
51,94,0.896000075483218,"ASS"
55,94,0.896010340592984,"ASS"
56,94,0.896012906870425,"ASS"
57,94,0.896015473147867,"ASS"
62,94,0.896028304535074,"ASS"
68,94,0.896043702199723,"ASS"
41,95,0.896077063806461,"ASS"
60,95,0.896097594025993,"ASS"
62,95,0.896102726580875,"ASS"
64,95,0.896107859135758,"ASS"
68,95,0.896118124245524,"ASS"
1,96,0.896120690522965,"ASS"
28,96,0.896125823077848,"ASS"
29,96,0.89612838935529,"ASS"
38,96,0.896138654465055,"ASS"
55,96,0.896151485852263,"ASS"
56,96,0.896154052129704,"ASS"
62,96,0.896169449794353,"ASS"
66,96,0.896179714904118,"ASS"
67,96,0.89618228118156,"ASS"
36,97,0.89620024512365,"ASS"
38,97,0.896205377678532,"ASS"
57,97,0.89621820906574,"ASS"
59,97,0.896223341620622,"ASS"
61,97,0.896231040452947,"ASS"
62,97,0.896233606730388,"ASS"
66,97,0.896243871840154,"ASS"
29,98,0.896251570672478,"ASS"
30,98,0.89625413694992,"ASS"
36,98,0.896259269504802,"ASS"
57,98,0.89627210089201,"ASS"
59,98,0.896277233446892,"ASS"
60,98,0.896279799724334,"ASS"
63,98,0.896287498556658,"ASS"
66,98,0.896295197388982,"ASS"
29,99,0.896302896221307,"ASS"
65,99,0.896336257828045,"ASS"
61,9,0.896341390382928,"ASS"
62,9,0.89634395666037,"ASS"
68,9,0.896359354325018,"ASS"
70,9,0.896364486879901,"ASS"
72,9,0.896369619434784,"ASS"
75,9,0.896377318267108,"ASS"
78,9,0.896385017099432,"ASS"
