"X","Y","Prediction","Method"
86,40,0.188252374951838,"MARS"
51,45,0.294604487305257,"MARS"
62,88,0.257353038211471,"MARS"
67,96,0.13419627025874,"MARS"
58,75,0.033734449212416,"MARS"
60,81,0.13025558187092,"MARS"
80,43,0.112320252910447,"MARS"
39,71,0.265560699291258,"MARS"
79,25,0.060838447593582,"MARS"
61,64,0.129443613541238,"MARS"
53,90,0.417697732726184,"MARS"
74,51,0.118982641891591,"MARS"
70,54,0.111292510314747,"MARS"
81,30,0.172521271873441,"MARS"
64,60,0.158451338031304,"MARS"
67,62,0.0909421369839725,"MARS"
54,38,0.307258638501368,"MARS"
45,82,0.195716765337018,"MARS"
81,21,0.0965909408927806,"MARS"
75,22,0.0201094530250536,"MARS"
81,25,0.0884970558977488,"MARS"
78,1,0.541710842036465,"MARS"
79,46,0.107737930347307,"MARS"
52,71,0.0543169643855444,"MARS"
54,40,0.313717063389707,"MARS"
67,75,0.0400909862173308,"MARS"
38,91,0.63715576144022,"MARS"
83,46,0.163275474827426,"MARS"
73,42,0.0995185793823318,"MARS"
43,88,0.399166908420899,"MARS"
66,22,0.240259426680456,"MARS"
85,28,0.174450226903582,"MARS"
50,76,0.026736683350987,"MARS"
66,51,0.206348578426243,"MARS"
44,78,0.13283600945009,"MARS"
65,48,0.158016571744746,"MARS"
98,13,0.548992243684847,"MARS"
67,45,0.196664023251884,"MARS"
40,69,0.285170655636873,"MARS"
57,28,0.241686014994779,"MARS"
52,36,0.324970163835669,"MARS"
65,56,0.210307045513308,"MARS"
72,69,0.0763189544628734,"MARS"
70,75,0.00482753630639435,"MARS"
77,49,0.022530699839713,"MARS"
67,93,0,"MARS"
54,28,0.277390120649282,"MARS"
75,13,0.248544477929593,"MARS"
34,92,0.742076441223642,"MARS"
73,48,0.114487296611688,"MARS"
83,19,0.235102308295216,"MARS"
58,79,0.0753557807953305,"MARS"
62,10,0.71678479212751,"MARS"
28,78,0.393412781370714,"MARS"
56,47,0.334184387454595,"MARS"
68,41,0.173975641017606,"MARS"
59,95,0.14358859377123,"MARS"
61,85,0.190933059040014,"MARS"
63,12,0.663597998582923,"MARS"
74,25,0.0617733593058387,"MARS"
65,17,0.536618420309166,"MARS"
57,81,0.124758375501938,"MARS"
49,59,0.305393757630922,"MARS"
52,14,0.774259408757971,"MARS"
59,47,0.2286191771992,"MARS"
45,74,0.111160713197191,"MARS"
67,9,0.325974077350908,"MARS"
57,82,0.141489316421478,"MARS"
93,31,0.296975576170594,"MARS"
55,12,0.779546957600842,"MARS"
70,27,0.0340917976059076,"MARS"
66,65,0.0520145509293051,"MARS"
98,12,0.569598234869426,"MARS"
56,67,0.141499862393253,"MARS"
56,34,0.272375117219878,"MARS"
70,65,0.00389497835580584,"MARS"
63,50,0.258065395713054,"MARS"
60,86,0.221621761981032,"MARS"
70,23,0.0819629444505661,"MARS"
36,88,0.48277025877712,"MARS"
75,7,0.374383703754905,"MARS"
41,36,0.454269480175773,"MARS"
51,28,0.313534882047354,"MARS"
57,41,0.303274957357711,"MARS"
81,16,0.269482001416571,"MARS"
68,67,0,"MARS"
67,70,0.00910929700004265,"MARS"
71,27,0,"MARS"
64,13,0.631017196222914,"MARS"
86,42,0.194490471968395,"MARS"
67,64,0.0578150743604463,"MARS"
91,17,0.369983477753727,"MARS"
67,32,0.112821965838831,"MARS"
40,41,0.482170025700269,"MARS"
28,80,0.361199788172785,"MARS"
35,36,0.526118347228347,"MARS"
57,48,0.253594733276396,"MARS"
62,67,0.0676680444946282,"MARS"
32,76,0.200074523196796,"MARS"
73,51,0.174794114468614,"MARS"
51,41,0.283229932631058,"MARS"
57,45,0.315971479262609,"MARS"
66,95,0.0867260397628484,"MARS"
61,63,0.145235997301758,"MARS"
65,92,0.389567994641358,"MARS"
50,86,0.297524627250435,"MARS"
80,48,0.126483364285249,"MARS"
78,18,0.186561778719378,"MARS"
50,58,0.239570553486906,"MARS"
74,27,0.0655878497327796,"MARS"
63,84,0.148489872795352,"MARS"
67,88,0.199902588923943,"MARS"
82,29,0.183121363581354,"MARS"
49,44,0.315324897211944,"MARS"
74,31,0.0787250273812432,"MARS"
85,22,0.109710034881767,"MARS"
32,74,0.165535910764725,"MARS"
84,25,0.0815128365616613,"MARS"
63,39,0.10949869135675,"MARS"
32,40,0.505098525930423,"MARS"
46,68,0.313757230639865,"MARS"
63,72,0.0256441020525018,"MARS"
46,77,0,"MARS"
47,66,0.240829480836468,"MARS"
62,65,0.101235762861721,"MARS"
53,54,0.336897087475378,"MARS"
25,81,0.485478890193766,"MARS"
83,41,0.149773347067974,"MARS"
65,41,0.209459418800327,"MARS"
82,26,0.175196349223111,"MARS"
34,90,0.623627013624569,"MARS"
64,65,0.0777267962544307,"MARS"
82,39,0.0600651691702258,"MARS"
59,90,0.411947227208616,"MARS"
53,64,0.203209315766335,"MARS"
71,82,0.0181278621939238,"MARS"
44,40,0.431702552169731,"MARS"
74,28,0.0690373900487334,"MARS"
56,43,0.299234750499576,"MARS"
93,19,0.355769120073383,"MARS"
24,78,0.44131202607243,"MARS"
97,10,0.596980913086503,"MARS"
86,41,0.191261259524225,"MARS"
40,40,0.409300036526991,"MARS"
62,71,0.0512080182706165,"MARS"
72,80,0,"MARS"
73,9,0.236092664224251,"MARS"
75,70,0.102675466773954,"MARS"
64,62,0.12554460327956,"MARS"
40,78,0.180514926280024,"MARS"
52,42,0.274264006028016,"MARS"
78,39,0.0737277456756481,"MARS"
